id,document,label
10029172,어떻게 이런 한국영화가 나올수 있단 말인가?? 무간도 표절?? 난 큰틀을 가져와서 전혀 다른영화를 만들었다고 보지만..당신들 말대로 표절이라 한들 이 영화는 무간도를 뛰어넘고도 남는다.,1
439392,우연히 본 영화. 수작하나 찾아내다.,1
9557095,영화정말재밌습니다.쪽팔리지만 펑펑움ㅋㅋ박보영누나 겁나이뻐요,1
6556328,감동의 전율☆,1
9050930,어느 된장녀를 향한 아름답고 애절한 순애보,1
7436354,OST정말 마음에 들었다.,1
9456971,디즈니 미녀와야수보다 재미있었어요.야수의 모습 디테일한 그림도 그렇고..책도 구입했으요,1
8171078,"놀이터를 컨셉으로 만들어서 그런지 아이들을 TV 앞에만 있게하지 않고, 놀이터에 관심을 주고, 좀더 활동적이게 만들어서 좋은것 같아요. 아이들에게 정말 유익하네요.동물 캐릭터들도 너무 귀엽고 사랑스럽네요. 뽀잉 ~앞으로도 뽜이팅!!!",1
9076743,비원에이포 오빠들 사랑해요.어느멋진날에 대박나세요! 항상 응원하고잇어요~,1
9236669,영화의 완성도는 아주 높아서 만족하지만 끝까지 자신의 자존심과 허세를 놓지 못하고 정신을 놓아 버리는 여주인공의 모습을 보며 한참이나 씁쓸했다는.... 오늘날 우리의 모습을 반영하는것 같아서 더더욱 안타까움을 더한듯...,1
3376096,정말 가슴이 따뜻해지는 영화.. 크리스마스나 연말이 되면 늘 생각나는 영화..,1
6097094,원피스가 최고지 ㅠㅠ♥,1
10255399,이영화를이제야보다니 ...많은걸느끼게해준영화네요~~!!철학과교훈이담겨잇는영화,1
9267122,남고딩들이 이렇게 사랑스럽게 나오는 영화라니!!!!,1
2209392,잼있다고요~~,1
9493256,끝나지 않는 그들의 노래. 두리반에 얽힌 이야기를 몰라도 어렵거나 불편하지 않게 볼 수 있는 영화입니다.,1
8839637,한국 스릴러 통틀어 이만한 스피디한 스릴러는 거의 없다고 생각된다. 그러면서도 뒤통수치는 반전 아주 좋았다.,1
7794691,이런 거짓말이라면 칭송받아 마땅하다. 희망을 주는 거짓말 감동적이었다. 제이콥이 라디오 방송 흉내내던 모습이 아직도 생생하다. 그리고 마지막에 제이콥이 자신의 삶을 택하지 않고 죽음 앞에서 지었던미소가 마음을 울린다.,1
257032,매일8시30분 당신이 그리워질때..재밌게 봤죠..너무 오래전...^,1
746398,정말 재미있어여~,1
385871,잔잔하면서 너무 웃겼다. ㅎㅎㅎㅎ,1
9982387,베넷밀러와 브래드 피트의 못본 영화 다 보게 될듯. 이 영화로 내 인생 야구 영화는 끝난 듯.,1
6925531,"마지막에 여자가 '만약 그 때 택시를 탔더라면' 하는 회상씬이 나오는데, 이 장면이 영화의 주제 같음. 선택의 귀로에서....",1
7305703,"송지효...목소리톤이 조금 낮은듯 런닝맨을 보는듯,,,하지만...보는내내 깔깔거리며 본 7살 딸....추천합니다..",1
9371661,지가 진화론을 믿던 안믿던 영화랑 뭔 상관이라고 평점을 깍지?? 매트릭스 봤으면 평점 1점 주겠다???,1
9865326,미국판 악마를보았다ㅋㅋㅋ,1
5774191,역시 사쿠니노가 진리,1
6228720,넘넘재밌어요!!!!으하하 씨디로도 다 구워놨음!!,1
2448086,완전 기대 안하고 봤는데 대박! 한국에는 생소한 소재일수도 있지만표현이 세련됨,1
7519971,파리에 가고싶다,1
7677411,그들만의 리그... 멋지네,1
1526206,서동요보고 조현재씨가 누구보다도 제일 좋아졌습니다♡,1
2163541,어쩌라고,1
8839686,으리로 10점이다 박한벼으리,1
9413977,어렸을때 가장 좋아했던 영화,1
9620515,"치열하고 눈부신 연기 대결. 아, 호프만...",1
9908311,와~이광수 악역 소름돋는다.... 대박이네,1
10218104,엄청난 대작.사람들에게 꼭 이 영화를 권해주고 싶다.,1
8622206,다시봐도 재미있네요.,1
7976531,누님들 사랑합니다!,1
8800797,내용도 참신하고 배우도 맘에 들고 ..이거 배경 전부 3d로 만들었다는데 전혀 어색하지 않네요,1
2272464,욕망에 대한 풍자를 동화적 색채로 풀어낸 훌륭한 작품이다.,1
9897737,최고! 연기력 대사 모두 멋진영화,1
8463105,잔잔하지만 지루하지 않았던 영화,1
10118279,몇번이나 더 보고도 여운이 가시지 않아 평점을 남기네요.정말.. 정말 아름다운 영화이 말밖에 안나옵니다.. 정말 제 인생의 영화에요,1
8050395,예수님이 거니시는 거리를 함께 걷는 듯한 느낌을 주는..가슴 깊은 곳까지 은헤로 따뜻해지는 영화.,1
4737940,좋네..,1
242007,잼나게 본영화.액션도좋고..이들이 부부일때가조았지,1
9917840,감독과 출연진들의 용기에 박수를 보냅니다. 권력과 돈앞에 언제나 진실이 가려지는 대한민국의 현실이 갑갑합니다.,1
7022896,기대에 어긋나지 않는 작가와 배우들....,1
286723,더욱더 사실을 세상에 알려주기 바랍니다.,1
10187452,2013년 12월에 전역했는데 명절특집으로 티비에서 반지의제왕 시리즈 모두방영했을때가있는데 전대대원이 생활관에 들어가서 채널을 통일해서 본 기억이 나네,1
2904538,내가본 디즈니 영화중에선 최고였슴.....,1
5647512,최고~,1
5583707,재미있었는데 평가단들은 그냥 엽문이 견자단이 아니라는거에 실망해서 이러는거같다,1
344141,최고 의 드라마 나에게는 첫사랑같은드라마,1
10002930,최고였어요 아이들과 즐거운시간보냈어요♡♡♡,1
7298933,너무 멋진 영화,1
5545158,완전재밌음!!!에스키모에 대한 건 처음봐요,1
6215229,Very good!,1
10045234,85년이면 내가 초딩때인데 그즘음에 한국영화가 고래사냥이나 깜보 정도가 화제작이었는데 그때 나온영화다 이영화가 평점7.25? 이정도면 10점만점줘도 안아깝다.,1
9681514,루시보다 낫다. 영화 끝나고 생각하게 만드는 정도의 재미와 내용! 모두 훌륭했다,1
6254136,이건 흥행을 목적으로 만든게 아니다. 말그대로 큰웃음만 주면 된다,1
836996,관객모두일어나 기립박수를 쳤던 영화랍니다..,1
2433856,초강대국 미국의 추악하고 더러운 단면에 대한 사실적인 보고,1
10115615,마음 마음 마인드 컨트롤,1
1264435,영화관에서 기립박수 쳤었다...! ㅋㅋㅋㅋ,1
10113463,믿고보는 김보성 의리 넘치는 명작,1
9244889,요즘 어린이 영화 트렌드와 달 리 원작 사건을 상당히 많이 살 렷ㅅ어요 나는 조금 만 ㄱㅁ동했는데 감성적인 울 ㄲ맹이 눈 물 많이 찔 끔거리며 보데요ㅎ한동 안 어린이용은 애니메이션만 보다가 간만에 사람나오는 영화..,1
5113994,아름답지만 슬픈 동화책같은영화. 개인적으로 영상이 참좋았다.,1
224586,내 평생 하나의 영화를 꼽는다면.. 이 영화,1
9760974,"그냥 미쳐 돌아버린 완벽한 영화 대단한 발상과 당시 상상도 할 수 없는 기술력...철학적인 내용...배우,연출,OST 어느 하나도 빠짐없이 완벽함...",1
3450946,자기가 하고싶은 일을 하고 산다는 것에 대해 다시한번 생각해본다. 브라보 내인생아!,1
9707241,대인기피 사회불안 알게머야 머그런 정신병인듯. 인상적인 것은 세상 모든 사람이 악마로 보이는 환영이 꽤 잘 묘사됨. 모든 사람을 믿을 수 없는 화병을 조금이라도 연상한다면 그런 환영이 금방 공감될듯.,1
4555145,좋아요.,1
8478606,배우들의 연기가 돋보인 작품. 충분히 일상에서 일어날수있으며 거기에 반전까지 큰 기대 하지 않고 볼만한 작품,1
2889571,정말 재미있다,1
9770809,최고의 드라마 초반에서부터 천천히 재밌어지다가 드라마 중반부에 포텐터지는 드라마!^^,1
8023569,곽부성 짱 멋지다....,1
9683154,와 대박..쩐다..진짜 재밌음..핵꿀잼임..하..,1
9586535,역시나 재미있는 몬스터!,1
8781163,보는내내 강원도말이 내귀를 따스하고 즐겁게 해주었다. 마치 꿈결같다고나 할까.,1
6324992,뛰어난 영상미. 기발한 상상력. 보고난 후엔 숨통을 밧줄로 옭아맨 기분. 슬프다...,1
4438752,하 .. 역시 아버지란,1
9194836,"내용이나 결말이야 뻔하지만, 남주여주 싱크로율 너무 좋고 질 어울려서 보기 좋음!! 진부한 소재를 이쁘게 꾸며낸 영화 ㅋ",1
1997403,"처절한 영화, 슬픈 영화, 씁쓸-한 영화...",1
6489634,짜릿하다! 네이버평점 6점대라 볼까말까 망설였는데 이런 대작이었다니 호러 팬들이여 꼭봐라 두번 봐라!!,1
6246374,그냥 최고의 드라마... 그냥 보세요.ㅠㅠ,1
6703593,"산자의 슬픔과 절망, 그리고 그리움, 애절함이 느껴지는, 기대했던 것보다 수작이네요.",1
7427212,정말 최고다. 점점 조여오는 스릴감,1
8069473,사용된 음악이 너무 뜻밖이라서 내용이 기억이 안난다. 다시 다운받아서 봐야겠다.,1
9445675,자꾸봐도 기분 좋아지는 영화~,1
4400796,솔직히 디테일한내용은 50%도 이해못했고 시종일관진지했지만 긴장감있게 잘봤다,1
8829887,완전 명작 스토리가 너무 쩔었다,1
1024436,좋다,1
7037870,정말.. 너무 저평가된거 같아 10점 드립니다.,1
2724129,요즘같이 매마른 시대 이런 영화도 필요하다,1
5627505,억지로 졸음 참으면서 보다가 마지막 장면에서 정신 번쩍~~!!!,1
9954358,문근영 귀엽구 이뻐욤~,1
9321351,"작년 21살 여름에 이영화를 봤었는데, 그후 디비디와 책까지 구매했었다. 이뤄지지 않았기떄문에 아름다운 사랑아닐까. 언제든 가능성이 있는거니까.",1
9591299,"솔직히 무간도보다 훨 재밌었다.. 홍콩식 무식느와르보다는 훨씬 진보적이고 결말도 깔끔하다. 단, 영화가 런닝타임이 살짝만 짧았으면 초반부 지루함이 덜했을듯함.. 연출상 배우스토리상 어쩔수 없었지만 초반부 지루한건 사실..하지만 중후반부부터 긴장감 굿",1
2346808,슬프던데..,1
9569984,시작부터 끝까지 화장실조차 가기싫어지게 만드는 몰입도 쩌는영화 살면서 이런 몰입도를 느껴보긴 처음이다,1
8762618,참신하다는 말 밖에 안나오네,1
10276521,"재미, 웃음, 감동 너무 재미있게 봤어요~~~^^",1
5232677,로멘틱코미디?섹스코미디? 여튼 수작!!,1
10166299,"ㅋㅋ 여러분같은 쓰레기 인생은 노관심이니, 트루먼쇼 보고 혹시.. 나도? 이런 생각은 하지 말기 바랍니다.",1
10159632,"너무 슬프다. 영화보는 내내 여주인공이 행복해지는 모습을 너무 보고 싶었는데, 그게 안되는 현실이 너무 답답하고 안타깝다.",1
8246879,살짝 점프하듯 반전이 이뤄짐,1
10170479,굿~보이~ 매우매우 재미있었어요,1
9235251,나름 재미있네요 하루가 반복된다면 난 악이 될것인가 선이될것인가 ㅎㅎ,1
9603973,다크나이트를 먼저 봣다. 다크나이트는 요란하다. 비긴즈가 깔끔하다. 수작이다.,1
4526428,"""""""괜찮아 괜찮아~"""" 대목이 가장 여운이 남던 .. 음..애틋하네요..ㅠㅠ""",1
439876,"정말, 재밌음. 보시면, 후회 안함. ㅋㅋㅋ",1
9484547,역대급 개꿀잼. 하 시즌 4 나와라,1
4960376,밑에 파이트클럽 써두신 분 삭제좀-0- 파이트클럽을 봐서 설마 그건가 했는데.,1
4822269,10여 년 전에 본 영화.. 다시 보아도 디카프리오의 연기는 대단했다,1
9498600,1~4편을 다 보고 느낀건 CG기술이..1편이 제일 훌륭하네. 이유는 1편은 진짜로 변신장면을 제대로 보여준반면. 2~4편은 각종연기및 방해물들이 앞을가리고 변신장면 대충 보여줌.,1
6873634,스토리가 탄탄하다,1
9999236,재밌습니다. 또보고싶네요.,1
7119676,클레이 애니메이션의 걸작,1
9745022,10점을 안줄수가 없게하네....,1
5211222,일본 영화라고 평점 낮게 주는건 뭐냐 유치하게. 스토리 잘 짜여있고 감동도 있더만.,1
7132934,차태현연기잘함 원래가수였느데여영화배우되벌렸다,1
6229820,잘봤어요~,1
9456814,평점이 너무 낮아서..,1
5994462,억압된 생명(성) 초라한 도시(부동산) 비극적 각성,1
5808360,미스테리 스릴러 영화로써 호러영화 입문자에게 추천합니다.,1
2980885,진짜 감명 깊네요 ㅠㅠ...,1
6947954,추억의 영화 **,1
9299874,50년 가까이된 영화라 믿기지않는 감독의 세련된 연출력. 불안하고 흔들리는 청춘은 누구나 겪는 시기이기에 이영화가 시대를 초월한 명작이 된것같다. 일탈을 꿈꾸지만 결국 허무함이 되어 돌아오는 감정을 몰입할수있게 연기한 더스틴호프만 정말 대단한 배우.,1
2535403,이것이 반칙이다 ㅋㅋ 이영화를 보게 된걸 후회 안한다 ㅋㅋ 무척 재밌게 보았다,1
7285533,구웅?우웃,1
5439633,아니고 싶은데 트위티좀비,1
7533266,은지,1
9473171,공포스릴러중 수작이죠..최고,1
4112701,완전 훈훈한 영화.....,1
8649232,주진모 멋있다..여기서 목소리도 좋고 행동 하나 하나가 그림이다..영화도 괜찮다..,1
9992059,"1,2점짜리 평점 주는 사람들 왜케많음;;당황햇음 내 인생영환디 ㅠ진짜 핵꿀잼졸잼 영화관 가서 3번봄 진심 리얼...스파이더맨 사랑해요",1
7874538,"""힙합은뭘까요 ? 힙합은 너도 힙합 나도 힙합 다 힙합이야 -드렁큰타이거 3집 수록곡 """"까불지마""""-""",1
6335584,"어린이들에게 꿈과 용기, 인생의 교훈을 심어주는 유익한 영화.",1
10101918,명불허전 서극의 숨은 명작,1
3024138,최고의 각본 반전 액션...이런 영화가 왜 평점 이것밖에 안될까?,1
10012787,"일본 최고의 공포 영화답다. 공포감을 조성하기에 딱 좋았다. 하지만, 스토리 상에는 약간 감점이 필요할 것 같다. 그래도 명작은 명작이다.",1
8490809,6점대는 아닌거 같다..곽경택영화는 항상 부담스럽긴 한데.. 겉멋 보다는 툭툭 던지는 욕설 섞인 구수한 사투리의 강한남성영화인거 같다. 출현 배우의 능력을 최대한 끌어내는 감독. 취향은 아니지만 영상 음악 나무랄데 없고 항상 대작스멜이 난다.,1
4012505,내용이 이해안된단놈들은 뭐...15세 이상가인데...충분히 재밌음,1
10007529,아우디에 똥 오줌 싸는건 대박이였다 ㅋㅋㅋ 난 갠적으로 아우디편하고 폭바범 아저씨가 젤 제밌는듯 ㅎ,1
7095375,♥♥♥,1
5989880,영화관에서 아버지가 우는 모습을 처음 봤다. 묵직한 울림으로 할말을 잃게 하는 영화,1
7133125,"이 작품에 배우들의 역할을 바꾸면, 이렇습니다. 김준 역:최수종, 최우/최이 역:김학철, 수법 역:김영철, 살리타 역:최진혁, 송이 역:진세연, 월아/안심 역:남규리, 고종 역:곽도원, 원종 역:송강호, 최충헌 역:안성기, 임연 역:소지섭 입니다.",1
10161639,뭐 말이 필요한가???,1
8725209,곤충들 너무 귀여워요~~아이들과 함께보기 딱이네요^^어른이봐도 너무 재밌고 감동적이기까지하네요,1
9127383,대사하나하나 인상깊은영화네요,1
7944375,너무너무너무넘넘넘재밌음요 꺄♥♥♥♥♥♥,1
4030464,갈수록 영화가 중공군 홍보영화 같은것만 빼면 좋은대...,1
9912296,복수의 의미에 대해 다시금 생각해보게되는 영화. 짧았기에 강렬했지만 더 많은 걸 보여주기엔 러닝타임이 부족한 감이있다. 배우들의 연기력이 좋음. 굳!,1
6227232,너무재미있어서 꼭~본방사수한다는.ㅋ,1
8900203,이거 나름 꽤 명작인데 ...,1
8588646,"디즈니에서 만들었다는게 믿겨지지 않을정도로 슬픈결말ㅠ훌륭한 스토리전개와 감각적인 음악구성, 왜 뮤지컬로 제작되지 않았을까?",1
5899002,초딩과 저능아들은 이해못하는 영화,1
9324604,"정말 다시봐도 포스터가 다 망쳤다고 밖에는 영화는 너무 섬세하고, 좋았습니다! 포스터가 조금만 더 부드러웠다면 더 좋았을 것을...아쉽습니다!",1
8137610,최고 아이가? 알파치노가 아니면 누가 주연하리!,1
4381927,시원시원하다,1
9903832,아이가 너무좋아하네요~ 즐거웠어요^^,1
5148702,다시 보고싶은데 아무리 찾아도 없다..,1
7896577,일본 청춘코미디의 대명사인듯..^ ^ 유쾌발랄한 즐거움이 있다.아 츠마부키 사토시의 앳된 모습을 보는 것도 큰 즐거움 ㅎㅎ ^ ^~,1
2081244,어렸을때 비디오로 본 기억이 나내여~,1
4593511,다 필요없다 나오미왓츠다,1
5299045,이거 드라마떄 완젼짱이던뎃ㅎㅎ,1
8730053,Great enough I ll keep it in my laptop,1
8653747,느와르의 교과서 같은 작품이지만 중반부터 너무 욕심을 부린게 좀 아쉽다..,1
7548437,일주일 동안 월화만 기다리면서 봤는데 이제 끝나서 아쉽네요,1
4514818,빠르지도 느리지도 않은 이야기에 기타와음악이 날 붙잡는구나.,1
5032106,현실의 생활 속에서 고전분투하는 가족상이라고나 할까.. 꽤 괜찮게 봤네요..,1
9962657,동생이 너무 좋아하네요ㅎ,1
7346752,"영화가 가지는 가치는 여러가지가 있겠지만, 난 이런 영화가 좋더라3",1
9557657,복음과 겸손과 사랑을 배울 수 있는 옥한흠 목사님의 생액 잘 나타나 있는 작품입니다 추천합니다!,1
956622,아시아 영화 걸작선에 뽑혔던,1
656979,또보고싶다,1
7674213,"전반적으로 무거운 느낌의 영화네요.가비의향과맛처럼,씁쓸함이 느껴집니다.장윤현감독님께서,커피부분에관해 신경을 쓰시다보니,연출부분에있어서,좀 미흡하지않았나싶고, 배우들연기력은 괜찮았습니다.",1
2055933,정말 재밌게 본 드라마에요... 진짜 강추!!,1
9063213,유쾌한 외계인 시트콤. 나 어릴 때 알프게임도 했던 기억 난다.,1
9280395,좋은영화~~~~!!!!,1
4362604,"영국 귀족사회의 완벽한 고증, 세련된 서사구조, 미결의 여운, 모든것이 완벽하다",1
9816293,실화가 주는 감동. 울지마 톤즈로 알게된 수단의 현실을 다시 한 번 느끼게 하는 영화,1
3801764,제 평생 본 멜로영화 중 최고~!~,1
9095708,케이트 블란쳇 ㅠㅠ짝짝,1
640835,슬픈영상 아름다운음악. 좋다. 잼있다,1
8197783,맨오브스틸을 보고 나서 이 영화를 봐서 그런지 슈퍼맨 유니폼이 상당히 촌스럽다. 하지만 재미는 맨오브스틸에 버금갈만하다.,1
9788647,아무도 몰랐지만 어느 누군가에게는 잊지 못 할 추억 그 자체만으로의 소중한 아름다움,1
6173094,ㅠㅠ넘 재밌따,1
6102638,재밌는데뭐,1
7347776,독립영화라 기대안하고 봤는데 의의로 90분 내내 긴장감을 갖고 봤네요...절대 지루하지 않는 전개가 좋았음!,1
9199420,가슴 따뜻했던 이야기였답니다,1
9830355,유전무죄 무전유죄를 피부로 느꼈습니다...뿌리깊게 박힌 파문화 여실히 그려졌고 이 영화 저~~~~엉말 좋게 평가하겠습니다.^^,1
9173097,평점 좀 올릴께요. 솔직히 좀 끄는것 같아 루즈한 느낌도 있었지만 소재는 흥미롭고 참신하네요 사람의 심리를 잘표현해낸것 같습니다. 재미있게 잘 봤습니다.,1
6553538,넘볼만할영화,1
9953326,내가아는 몇않되는 가장 완벽한 첩보물,1
3510643,최고의 액션 영화,1
6338239,대체 이영화에 별점 1개 주면서 말도 않되는..사람들이 내주변에 사는사람들이겠지..,1
8535495,정말 몇OO이지나도 재밌을법한 아니 재밌은영화다,1
8073472,"이렇게 재밌고 세련되고 공감가는 영화가 1963년작이라니. 연출, 각본, 메시지까지 완벽한 정말 대단한 영화.",1
6828682,좀 이야기가 이해를 못하겠음....,1
8774595,아름답다ㅎ잼씀강추ㅋ,1
9902495,"내 인생영화. 뱀파이어와의 로맨스를 꿈꾸게하는, 내 인생 최고의 영화.",1
985941,어렸을때 본건데 잼있었음,1
8561008,영화에서 하지원 캐릭터가 진짜 신경질이난다.불필요한 캐릭터아녔나 싶다.극 흐름을 망치고 분위기도 다깨는 떽땍거리는 소리정말 영화를 꺼버리고싶을정도..(나 하지원 호감인데 이땐 아녔는듯싶다),1
4955486,대한민국 영화역사상 최고의 O.S.T라 말하고 싶다. 영화도 좋고...,1
8127792,볼거리없는 리메이크작과 비교당할순 없다. 이영화에 대한 예의가 아니다. 옛날에 나온 영화지만 영화로써 기본에 충실하며 나름의 메세지도 있다.,1
4819268,연출이나 액션같은게 좀 떨어지지만 재밌습니다. 감동도 있고 좋아요.,1
5393704,김남길 멋있어요ㅠ,1
7903836,원작을 알고 나카시마 미카를 알아야 재미가 있다.,1
9974302,또 보고싶다.. 어디서 상영 안하나,1
10235743,오랜만에 보니까 감회가 새로운 영화네요. 좋아요,1
5364766,무슨 말이 필요함. 아저씨들은 역시 진리여뜸 ㅇㅇㅇ,1
6412022,배우들의 캐스팅도 잘되있고 내용도 재밌는 드라마,1
5719532,그로밋 진짜 너무귀엽다..,1
9816354,강지환 소지섭 고창석 모두 훌룡한연기... 몰입도 짱,1
9930407,드워프에 대한 인식을 바꾸게 해준 영화!!,1
6383731,료타 진심 멋있는듯ㅠㅠ애니먼저봤지만영화도좋은듯!!소설도읽고싶어요,1
9467700,아직도 혐덕이 있어? ㅋㅋㅋ 여기가 조선인가요 ㅋ 몇년이 지났는데도 아직도 변하질 않아 이나라 혐덕들은 ㅋㅋㅋ,1
9835986,트와일라잇도 잼났는데- 요것도 새로운 재미가 있네요! 해리포터판 트와일라잇 삘이랄까?ㅋ,1
6336432,초등학교 5학년때 우연히 테레비로 방영했는데 이거 끝나자마자 울었음....ㅠㅠ,1
6034235,잼있는데..요즘 계속 자은and태희에서 넘 끌어요~ㅜㅜ,1
8217652,이 지구에서 가장 영향력있는 배우는 이소룡 아닐까? 그리고 그를 그렇게 만들어준 작품중 하나가 정무문이지,1
10002731,"색즉시공, 공즉시색.",1
10056268,가모라 미스캐스팅인거같다.,1
5765659,이동욱과 유진은 역시 멋진 훈남훈녀.,1
5228285,보는내내 소름이 돋았다. 굿!,1
8331422,이거 진짜 늦었지만 강추,1
9070409,미세스폿트가 부른 노래 너무 좋아요 그런데 다른 가수가 부르면 느낌이 안 오네요 원작노래만 좋아하는 나..ㅋㅋ,1
7804104,이런영화는 꼭 봐야합니다 10점도 모자르다 재미없을줄 알았는데 감동적이고 재미있어요 꼭 꼭 꼭 보세요,1
9952700,메드맥스ㅡ 보고 왔는데. 레이드 2가 10배는 잼난다...,1
6293836,어린 시절이 떠오르는 잔잔한 감동이 밀려오는 영화.,1
4560437,연극을 관람하는 기분이었다. 그만큼 두 배우의 연기가 생생하게 느껴졌다.,1
8597752,80년대 생으로서 별똥시리즈는 그냥 대박이었음!!!,1
4037967,산다는것 그리고 사랑한다는 것. 결국 인생에 관한 이야기,1
2328511,데니보일 감독은 2000이후 만들 수 있는 영화를 90년대 만들었다,1
10122329,"진짜 런타임이2시간이넘는데 한번도 안끊고 끝까지봤다. 알 파치노의 신들린 사탄연기에. 키아누리브스, 샤를리즈테론까지. 완벽한 삼합.",1
6387688,재밋엇음,1
8940417,호텔킹 잘 보고 있어요^^,1
9647510,영화 중간중간의 OST가 전혀 들리지 않았다.폴포츠의 노래소리만 들릴뿐.폴이 노래할 때마다 눈물샘 고장낭..,1
9540416,아키라도 아키라지만 미후네 토시로의 쩌는 연기...한국에서 일본영화 배끼기하 이유를 알겠다....9점주고싶지만 1961년작이니 별5,1
5166962,꽤 재밌음,1
8979414,겁나재밌어...ㅋㅋ아는내용그대로나와도보게되긴함..시청률이떨어지고있지만 트로트의연인 화이팅!!!,1
8706191,내가 초3때 영화보고 처음으로 운 영화,1
8045819,"역대 홍콩 액션영화 최고의 수작들 중 하나. 다만, 악역 배우의 포스가 2편에 비해 한참 부족하다.",1
5458805,현재 우리 사회가 꼭 뒤돌아봐야할 부분이 많아요. 눈물 많이 나는 영화 강추!!!,1
7680963,진리,1
8848872,이게왜 7점밖에안돼???? 8.3은줘야한다,1
9997249,이거 87년 영화 맞나여? 맞냐구여 ㅡㅡ 내 인생 최고으 영화 ㄹㅇ,1
6074023,캐스팅의승리.남우사토류타가 꼭NC소프트사장 김택진씨를 닮았다는것자체가 코미디다.,1
9928510,최종병기활이 표절이었네;; 이 영화 2007년이고 최종병기가 2011년 ㅋㅋㅋ,1
7786444,마마보이와 마마의 금기에 다가가 그이상의 감정이라는 비교적 한국적 정서와는 배격되는 주제로 당시로서는 파격적인 소재를 한정된 공간에서 잘도 담아냈다. 할튼 이상한줄 알면서도 꾸역꾸역 보게금 만드는 연출력이 참 특이해,1
5665080,재밌어~~~~~~~~~~~배경으로인해 눈도 즐겁고 재밌음ㅎ,1
9463055,영화속 라따뚜이가 그렇게도 맛있어보였다,1
9223117,엄다혜의 맛깔나는 연기실력에 너무 재미있게 잘 봤습니다~ㅎㅎ엄다혜만 기억에 남네요~ㅋㅋㅋㅋ,1
4266307,왠지 재밌을거 같아,1
6852189,"1.생떼 부리듯 노골적인 페미니즘은@총각들의 저녁식사@에나 어울리는 주장2.대종상의 권위가 의심되는 수상실적-광...3.원작소설이 엉성한지,그렇지 않은지는 책부터 읽어보고,평가하세여?응?(웃음)4.전쟁후의비참함은,누구나 제맘대로 지껄여 댈 자유가 있다",1
7551800,머피의법칙..잘할려고 해도꼬이는인생...건수를 아예 만들지않는것이 상책이라고 가르쳐주는영화 ....재밌게 잘봤어요,1
9992617,남녀노소 모두를 충족시킬수 있는 영화. 픽사는 역시 최고다.,1
3278746,느낌 괜찮은 영화,1
9466725,2014년 한국사회 안에서 예술가라는 포지션이 어디쯤에 위치하고 있는가에 대해서 깊게 생각하게 만든다.,1
4171641,완전 귀여웠던 영화. 순진+어리버리 연기를 했던 이완.. 짱 귀여움,1
7325482,아이고 내 배꼽,1
9154964,오랜만에 다시봤지만 너무감동적이고 한편으로는 가슴에 찔림..,1
4021164,어릴때 너무너무 재미있게 본 시리즈입니다. 딘케인 쵝오>ㅁ<b>,1
7452843,시걸 성님의 걸작,1
9826182,주상욱연기력에 만점드립니다,1
2366643,그 엔딩곡...,1
9255418,내 자신이 한 없이 작고 부끄러운 존재 였음을 느끼게 해준 영화. 가슴을 뜨겁게 달궈준 영화이다.,1
10007328,몇번을 봐도 놀랍고 계속 생각나게 되는 영화인듯 뮤지컬 한번 꼭 보고싶다,1
5787164,훈훈한 영화,1
462218,평점 훌터보니 알바가 있다,1
1591739,최고최고최고최고!!!!!,1
10195616,그냥그래요.그냥그래요.,1
2512107,넘 재밋어서 비디오보려는중,1
8003741,앤딩은 허무했지만 배우 염복순씨를 영자의 전성시대 이후로 다시 볼 수 있는 것만으로도~,1
8110538,"토마스 보니까 너무 재밌어요 1,2,3 안봤는데 블루마운틴 미스터리를 보니까 너무 재밌어요 이렇게 재밌는 영화는 없을거에요.",1
7880417,용기와 명예.,1
8558032,르네젤위거 OO함 타이딕스 OO함!,1
8012312,재밌다 우왕,1
10272369,보는내내 행복했습니다,1
3113172,재밌게봤음 ㅋㅋ 평 좋은사람이좀 있길래 기대안하구 봤는데 재미잇음 ㅋㅋㅋ,1
8819804,빤히 예상되는 스토리지만 너무 재밌다. 사회부조리에 진저리난 이들에게 오아시스같은 존재. 빅맨을 보면서 잠시 잊고있었던 것들이 살아나고 가슴이 뜨거워져서 너무 조아아아아. 이런건 봐줘야지.,1
7628817,보고 싶었는데. ㅠㅠ하질 않더라구요.....다시 볼순없나요?전~~~극장에서 볼수 있나하고요...,1
9747299,살가두가 걸어온 삶의 길이 보는 사람들에게 깊은 감동과 여운을 남겼다. 영화보다 주인공의 인생 자체가 이미.. 충분히 감동적이다. 사람으로 어떻게 살아갈건지 가이드를 준 작품,1
254710,끝(자식소개)까지유쾌통쾌상쾌재밌게봤다^^,1
9653990,마 마이 묵읏다 고마해라,1
5331346,멋있었다.,1
9690862,역시스텝업시리즈!!!,1
5933422,"진띰 완전 잘생겼어~!!>< 피터팬,,ㅎ",1
3644226,감동+재미 전형적인 아담샌들러풍 코미디 ㅋ ㅋ,1
9987104,다소 잔인한 소재를 다루지만 푸는 방식이 신박하다. 굿.,1
4847666,10000점도 모자라다 진짜 명작 주윤발 유덕화 이름만으로도 1000점이상,1
5697279,최고,1
8851620,재밋는데 평점이 왜이따구임?,1
7416170,GOOD,1
